"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка успешного добавления товара в корзину в количестве 1 единицы","1314","addItemInBasketTest","SauceDemo Smoke Test","2026-08-14","passed","2026-08-14","tests.AddItemInBasketTest","Chrome","tests.AddItemInBasketTest","addItemInBasketTest"
"Проверка успешного добавления товара в корзину в количестве 1 единицы","2743","Добавление товара в корзину в количестве 1 единицы","SauceDemo Smoke Test","2026-08-14","passed","2026-08-14","tests.CartTest","Firefox","tests.CartTest","addItemInBasketTest"
"Проверка успешного добавления товара в корзину в количестве 1 единицы","1015","Добавление товара в корзину в количестве 1 единицы","SauceDemo Smoke Test","2026-08-14","passed","2026-08-14","tests.CartTest","Chrome","tests.CartTest","addItemInBasketTest"
"Проверка отсутствия успешной авторизации при заполнении некорректного значения в поле Username","588","checkLoginWithEmptyUsername","SauceDemo Smoke Test","2026-08-14","passed","2026-08-14","tests.LoginTest","Chrome","tests.LoginTest","checkLoginWithEmptyUsername"
"Проверка невалидного заполнения поля Zip/Postal Code при оформлении заказа","1457","invalideFillingZipcode","SauceDemo Smoke Test","2026-08-14","passed","2026-08-14","tests.CheckoutInformationTest","Chrome","tests.CheckoutInformationTest","invalideFillingZipcode"
"Проверка успешного добавления товара в корзину в количестве 1 единицы","2121","addItemInBasketTest","SauceDemo Smoke Test","2026-08-14","passed","2026-08-14","tests.AddItemInBasketTest","Firefox","tests.AddItemInBasketTest","addItemInBasketTest"
"Проверка отсутствия успешной авторизации при отсутствии заполнения полей Username/Password","1108","checkInvalideLogin","SauceDemo Smoke Test","2026-08-14","passed","2026-08-14","tests.LoginTest","Firefox","tests.LoginTest","checkInvalideLogin"
"Проверка отсутствия успешной авторизации при заполнении некорректного значения в поле Password","1043","checkLoginWithEmptyPassword","SauceDemo Smoke Test","2026-08-14","passed","2026-08-14","tests.LoginTest","Firefox","tests.LoginTest","checkLoginWithEmptyPassword"
"Проверка валидного заполнения персональных данных при оформлени заказа","2383","valideFilling","SauceDemo Smoke Test","2026-08-14","passed","2026-08-14","tests.CheckoutInformationTest","Firefox","tests.CheckoutInformationTest","valideFilling"
"Проверка успешной авторизации в приложение","1075","checkSuccessTest","SauceDemo Smoke Test","2026-08-14","passed","2026-08-14","tests.LoginTest","Firefox","tests.LoginTest","checkSuccessTest"
"Проверка невалидного заполнения поля First Name при оформлении заказа","1513","invalideFillingFirstName","SauceDemo Smoke Test","2026-08-14","passed","2026-08-14","tests.CheckoutInformationTest","Firefox","tests.CheckoutInformationTest","invalideFillingFirstName"
"Проверка валидного заполнения персональных данных при оформлени заказа","2196","valideFilling","SauceDemo Smoke Test","2026-08-14","passed","2026-08-14","tests.CheckoutInformationTest","Chrome","tests.CheckoutInformationTest","valideFilling"
"Проверка невалидного заполнения поля Last Name при оформлении заказа","1633","invalideFillingLastName","SauceDemo Smoke Test","2026-08-14","passed","2026-08-14","tests.CheckoutInformationTest","Firefox","tests.CheckoutInformationTest","invalideFillingLastName"
"Проверка невалидного заполнения поля Last Name при оформлении заказа","1475","invalideFillingLastName","SauceDemo Smoke Test","2026-08-14","passed","2026-08-14","tests.CheckoutInformationTest","Chrome","tests.CheckoutInformationTest","invalideFillingLastName"
"Проверка отсутствия успешной авторизации при заполнении некорректного значения в поле Username","1046","checkLoginWithEmptyUsername","SauceDemo Smoke Test","2026-08-14","passed","2026-08-14","tests.LoginTest","Firefox","tests.LoginTest","checkLoginWithEmptyUsername"
"Проверка валидного заполнения персональных данных при оформлени заказа","2233","valideFilling","SauceDemo Smoke Test","2026-08-14","passed","2026-08-14","tests.CheckoutInformationTest","Firefox","tests.CheckoutInformationTest","valideFilling"
"Проверка успешной авторизации в приложение","681","checkSuccessTest","SauceDemo Smoke Test","2026-08-14","passed","2026-08-14","tests.LoginTest","Chrome","tests.LoginTest","checkSuccessTest"
"Проверка отмены заполнения пресональных данных при оформлении заказа","1396","cancelCheckout","SauceDemo Smoke Test","2026-08-14","passed","2026-08-14","tests.CheckoutInformationTest","Firefox","tests.CheckoutInformationTest","cancelCheckout"
"Проверка невалидного заполнения поля Zip/Postal Code при оформлении заказа","1587","invalideFillingZipcode","SauceDemo Smoke Test","2026-08-14","passed","2026-08-14","tests.CheckoutInformationTest","Firefox","tests.CheckoutInformationTest","invalideFillingZipcode"
"Проверка отмены заполнения пресональных данных при оформлении заказа","1023","cancelCheckout","SauceDemo Smoke Test","2026-08-14","passed","2026-08-14","tests.CheckoutInformationTest","Chrome","tests.CheckoutInformationTest","cancelCheckout"
"Проверка отсутствия успешной авторизации при заполнении некорректного значения в поле Password","793","checkLoginWithEmptyPassword","SauceDemo Smoke Test","2026-08-14","passed","2026-08-14","tests.LoginTest","Chrome","tests.LoginTest","checkLoginWithEmptyPassword"
"Проверка валидного заполнения персональных данных при оформлени заказа","1338","valideFilling","SauceDemo Smoke Test","2026-08-14","passed","2026-08-14","tests.CheckoutInformationTest","Chrome","tests.CheckoutInformationTest","valideFilling"
"Проверка невалидного заполнения поля First Name при оформлении заказа","1180","invalideFillingFirstName","SauceDemo Smoke Test","2026-08-14","passed","2026-08-14","tests.CheckoutInformationTest","Chrome","tests.CheckoutInformationTest","invalideFillingFirstName"
"Проверка отсутствия успешной авторизации при отсутствии заполнения полей Username/Password","661","checkInvalideLogin","SauceDemo Smoke Test","2026-08-14","passed","2026-08-14","tests.LoginTest","Chrome","tests.LoginTest","checkInvalideLogin"
